40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:32:23.0 (66756)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:32:23.0 (107756)|EXECUTION_STARTED
19:32:23.0 (112437)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
19:32:23.0 (12737528)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
19:32:23.0 (12883933)|HEAP_ALLOCATE|[72]|Bytes:3
19:32:23.0 (12928591)|HEAP_ALLOCATE|[77]|Bytes:152
19:32:23.0 (12943689)|HEAP_ALLOCATE|[342]|Bytes:408
19:32:23.0 (12957452)|HEAP_ALLOCATE|[355]|Bytes:408
19:32:23.0 (12970182)|HEAP_ALLOCATE|[467]|Bytes:48
19:32:23.0 (12993355)|HEAP_ALLOCATE|[139]|Bytes:6
19:32:23.0 (13018150)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:32:23.0 (13029126)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:32:23.0 (13041080)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:32:23.0 (13048069)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:32:23.0 (13101556)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:32:23.0 (13107831)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
19:32:23.0 (13112242)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:32:23.0 (13218255)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:32:23.0 (13225879)|STATEMENT_EXECUTE|[1]
19:32:23.0 (13230681)|STATEMENT_EXECUTE|[1]
19:32:23.0 (13231764)|STATEMENT_EXECUTE|[2]
19:32:23.0 (13235382)|HEAP_ALLOCATE|[2]|Bytes:19
19:32:23.0 (13259520)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:32:23.0 (13264337)|STATEMENT_EXECUTE|[3]
19:32:23.0 (13269422)|HEAP_ALLOCATE|[3]|Bytes:4
19:32:23.0 (13295063)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0x5eb0c7ab
19:32:23.0 (13300835)|STATEMENT_EXECUTE|[4]
19:32:23.0 (13343397)|HEAP_ALLOCATE|[50]|Bytes:5
19:32:23.0 (13366421)|HEAP_ALLOCATE|[56]|Bytes:5
19:32:23.0 (13373050)|HEAP_ALLOCATE|[64]|Bytes:7
19:32:23.0 (28034534)|HEAP_ALLOCATE|[4]|Bytes:1456
19:32:23.0 (28292621)|VARIABLE_ASSIGNMENT|[4]|RecentlyViewedRecords.schemaMap|"{acceptedeventrelation=AcceptedEventRelation, acchierarchy__account_hierarchy__mdt=accHierarchy__Account_Hierarchy__mdt, acchierarchy__account_hierarchy_setup__c=accHierarchy__Account_Hierarchy_Setup__c, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, ...}"|0x177d4f4f
19:32:23.0 (28310875)|STATEMENT_EXECUTE|[5]
19:32:23.0 (29966895)|HEAP_ALLOCATE|[5]|Bytes:20
19:32:23.0 (30006083)|VARIABLE_ASSIGNMENT|[5]|RecentlyViewedRecords.rvi|{"IsDeleted":false,"Name":"a0d28000002ZKNz","SetupOwnerId":"00528000001JBjQAAW","Records_to_Display__ (1 more) ...":"20"}|0x42a5c3b8
19:32:23.0 (30014970)|STATEMENT_EXECUTE|[147]
19:32:23.0 (30016611)|STATEMENT_EXECUTE|[167]
19:32:23.0 (30025743)|METHOD_EXIT|[1]|RecentlyViewedRecords
19:32:23.0 (30035779)|SYSTEM_MODE_ENTER|false
19:32:23.0 (30047607)|STATEMENT_EXECUTE|[8]
19:32:23.0 (30048745)|STATEMENT_EXECUTE|[9]
19:32:23.0 (30184799)|HEAP_ALLOCATE|[9]|Bytes:4
