40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:03:35.0 (48734)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:03:35.0 (75885)|EXECUTION_STARTED
19:03:35.0 (78429)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
19:03:35.0 (12439544)|HEAP_ALLOCATE|[72]|Bytes:3
19:03:35.0 (12474773)|HEAP_ALLOCATE|[77]|Bytes:152
19:03:35.0 (12496003)|HEAP_ALLOCATE|[342]|Bytes:408
19:03:35.0 (12520833)|HEAP_ALLOCATE|[355]|Bytes:408
19:03:35.0 (12542784)|HEAP_ALLOCATE|[467]|Bytes:48
19:03:35.0 (12577548)|HEAP_ALLOCATE|[139]|Bytes:6
19:03:35.0 (12596727)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:03:35.0 (12638014)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:03:35.0 (12934282)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
19:03:35.0 (12945374)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
19:03:35.0 (14201868)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.queryCompactLayout
19:03:35.0 (14256863)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:03:35.0 (14273484)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:03:35.0 (14284963)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:03:35.0 (14296009)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:03:35.0 (14350223)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:03:35.0 (14361725)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
19:03:35.0 (14367961)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:03:35.0 (14468004)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:03:35.0 (14479103)|STATEMENT_EXECUTE|[1]
19:03:35.0 (14484021)|STATEMENT_EXECUTE|[1]
19:03:35.0 (14485594)|STATEMENT_EXECUTE|[2]
19:03:35.0 (14489947)|HEAP_ALLOCATE|[2]|Bytes:19
19:03:35.0 (14513191)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:03:35.0 (14520619)|STATEMENT_EXECUTE|[3]
19:03:35.0 (14525239)|HEAP_ALLOCATE|[3]|Bytes:4
19:03:35.0 (14549003)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0x6f168ce
19:03:35.0 (14557519)|STATEMENT_EXECUTE|[4]
19:03:35.0 (14613137)|HEAP_ALLOCATE|[50]|Bytes:5
19:03:35.0 (14635609)|HEAP_ALLOCATE|[56]|Bytes:5
19:03:35.0 (14646557)|HEAP_ALLOCATE|[64]|Bytes:7
19:03:35.0 (32272517)|HEAP_ALLOCATE|[4]|Bytes:1456
19:03:35.0 (32592214)|VARIABLE_ASSIGNMENT|[4]|RecentlyViewedRecords.schemaMap|"{acceptedeventrelation=AcceptedEventRelation, acchierarchy__account_hierarchy__mdt=accHierarchy__Account_Hierarchy__mdt, acchierarchy__account_hierarchy_setup__c=accHierarchy__Account_Hierarchy_Setup__c, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, ...}"|0x35e6e5a9
19:03:35.0 (32618224)|STATEMENT_EXECUTE|[5]
19:03:35.0 (33680235)|HEAP_ALLOCATE|[5]|Bytes:20
19:03:35.0 (33724199)|VARIABLE_ASSIGNMENT|[5]|RecentlyViewedRecords.rvi|{"IsDeleted":false,"Name":"a0d28000002ZKNz","SetupOwnerId":"00528000001JBjQAAW","Records_to_Display__ (1 more) ...":"20"}|0x2c8f30b9
19:03:35.0 (33737042)|STATEMENT_EXECUTE|[147]
19:03:35.0 (33738981)|STATEMENT_EXECUTE|[167]
19:03:35.0 (33746600)|METHOD_EXIT|[1]|RecentlyViewedRecords
19:03:35.0 (33756847)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:03:35.0 (33762031)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
19:03:35.0 (33771098)|SYSTEM_MODE_ENTER|false
19:03:35.0 (33781406)|VARIABLE_SCOPE_BEGIN|[33]|rvId|Id|false|false
19:03:35.0 (33865975)|VARIABLE_ASSIGNMENT|[33]|rvId|"0032800000tktEdAAI"
19:03:35.0 (33875310)|VARIABLE_SCOPE_BEGIN|[33]|objName|String|false|false
19:03:35.0 (33886769)|VARIABLE_ASSIGNMENT|[33]|objName|"Contact"
19:03:35.0 (33897143)|STATEMENT_EXECUTE|[33]
19:03:35.0 (33898935)|STATEMENT_EXECUTE|[34]
19:03:35.0 (33907812)|HEAP_ALLOCATE|[34]|Bytes:4
19:03:35.0 (33924448)|VARIABLE_SCOPE_BEGIN|[34]|objMap|Map<String,String>|true|false
19:03:35.0 (33947527)|VARIABLE_ASSIGNMENT|[34]|objMap|{}|0x21358afe
19:03:35.0 (33957146)|STATEMENT_EXECUTE|[35]
19:03:35.0 (34105997)|HEAP_ALLOCATE|[35]|Bytes:4
19:03:35.0 (34186665)|VARIABLE_SCOPE_BEGIN|[35]|owList|List<RecentlyViewedRecords.objectWrapper>|true|false
19:03:35.0 (34231189)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:03:35.0 (34243944)|VARIABLE_ASSIGNMENT|[35]|owList|[]|0x237cf8dc
19:03:35.0 (34253109)|STATEMENT_EXECUTE|[36]
19:03:35.0 (45786367)|HEAP_ALLOCATE|[36]|Bytes:1628
19:03:35.0 (45822131)|VARIABLE_SCOPE_BEGIN|[36]|globalDescribeMap|Map<String,Schema.SObjectType>|true|false
