40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:26:04.0 (65680)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:26:04.0 (107917)|EXECUTION_STARTED
19:26:04.0 (111122)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
19:26:04.0 (14418612)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
19:26:04.0 (14593850)|HEAP_ALLOCATE|[72]|Bytes:3
19:26:04.0 (14633096)|HEAP_ALLOCATE|[77]|Bytes:152
19:26:04.0 (14648414)|HEAP_ALLOCATE|[342]|Bytes:408
19:26:04.0 (14663010)|HEAP_ALLOCATE|[355]|Bytes:408
19:26:04.0 (14675858)|HEAP_ALLOCATE|[467]|Bytes:48
19:26:04.0 (14702980)|HEAP_ALLOCATE|[139]|Bytes:6
19:26:04.0 (14728565)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:26:04.0 (14740309)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:26:04.0 (14748860)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:26:04.0 (14757124)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:26:04.0 (14823764)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:26:04.0 (14831746)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
19:26:04.0 (14835136)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:26:04.0 (14960825)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:26:04.0 (14969311)|STATEMENT_EXECUTE|[1]
19:26:04.0 (14975593)|STATEMENT_EXECUTE|[1]
19:26:04.0 (14976658)|STATEMENT_EXECUTE|[2]
19:26:04.0 (14980285)|HEAP_ALLOCATE|[2]|Bytes:19
19:26:04.0 (15007179)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:26:04.0 (15013669)|STATEMENT_EXECUTE|[3]
19:26:04.0 (15018692)|HEAP_ALLOCATE|[3]|Bytes:4
19:26:04.0 (15045957)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0xfd98f6f
19:26:04.0 (15052099)|STATEMENT_EXECUTE|[4]
19:26:04.0 (15087144)|HEAP_ALLOCATE|[50]|Bytes:5
19:26:04.0 (15114838)|HEAP_ALLOCATE|[56]|Bytes:5
19:26:04.0 (15127052)|HEAP_ALLOCATE|[64]|Bytes:7
19:26:04.0 (29961840)|HEAP_ALLOCATE|[4]|Bytes:1456
19:26:04.0 (30221806)|VARIABLE_ASSIGNMENT|[4]|RecentlyViewedRecords.schemaMap|"{acceptedeventrelation=AcceptedEventRelation, acchierarchy__account_hierarchy__mdt=accHierarchy__Account_Hierarchy__mdt, acchierarchy__account_hierarchy_setup__c=accHierarchy__Account_Hierarchy_Setup__c, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, ...}"|0x3e32db41
19:26:04.0 (30239166)|STATEMENT_EXECUTE|[5]
19:26:04.0 (31025846)|HEAP_ALLOCATE|[5]|Bytes:20
19:26:04.0 (31068097)|VARIABLE_ASSIGNMENT|[5]|RecentlyViewedRecords.rvi|{"IsDeleted":false,"Name":"a0d28000002ZKNz","SetupOwnerId":"00528000001JBjQAAW","Records_to_Display__ (1 more) ...":"20"}|0x2bcd70a0
19:26:04.0 (31076907)|STATEMENT_EXECUTE|[147]
19:26:04.0 (31078336)|STATEMENT_EXECUTE|[167]
19:26:04.0 (31086407)|METHOD_EXIT|[1]|RecentlyViewedRecords
19:26:04.0 (31096068)|SYSTEM_MODE_ENTER|false
19:26:04.0 (31105992)|STATEMENT_EXECUTE|[8]
19:26:04.0 (31107165)|STATEMENT_EXECUTE|[9]
19:26:04.0 (31205149)|HEAP_ALLOCATE|[9]|Bytes:4
19:26:04.0 (31265852)|VARIABLE_SCOPE_BEGIN|[9]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
19:26:04.0 (31290153)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:26:04.0 (31301126)|VARIABLE_ASSIGNMENT|[9]|rvList|[]|0x68ac3041
19:26:04.0 (31310471)|STATEMENT_EXECUTE|[10]
19:26:04.0 (31314371)|HEAP_ALLOCATE|[10]|Bytes:87
19:26:04.0 (31360887)|HEAP_ALLOCATE|[10]|Bytes:89
19:26:04.0 (31368377)|VARIABLE_SCOPE_BEGIN|[10]|query|String|false|false
19:26:04.0 (31380811)|VARIABLE_ASSIGNMENT|[10]|query|"Select Id,Name,Type  (69 more) ..."
