40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:36:03.0 (50011)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:36:03.0 (80656)|EXECUTION_STARTED
19:36:03.0 (83619)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
19:36:03.0 (12111797)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
19:36:03.0 (12255962)|HEAP_ALLOCATE|[72]|Bytes:3
19:36:03.0 (12288727)|HEAP_ALLOCATE|[77]|Bytes:152
19:36:03.0 (12303285)|HEAP_ALLOCATE|[342]|Bytes:408
19:36:03.0 (12322280)|HEAP_ALLOCATE|[355]|Bytes:408
19:36:03.0 (12335295)|HEAP_ALLOCATE|[467]|Bytes:48
19:36:03.0 (12357965)|HEAP_ALLOCATE|[139]|Bytes:6
19:36:03.0 (12381971)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:36:03.0 (12392388)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:36:03.0 (12400122)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:36:03.0 (12407677)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:36:03.0 (12462366)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:36:03.0 (12468898)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
19:36:03.0 (12472335)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:36:03.0 (12585136)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:36:03.0 (12592655)|STATEMENT_EXECUTE|[1]
19:36:03.0 (12597459)|STATEMENT_EXECUTE|[1]
19:36:03.0 (12598408)|STATEMENT_EXECUTE|[2]
19:36:03.0 (12601915)|HEAP_ALLOCATE|[2]|Bytes:19
19:36:03.0 (12626367)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:36:03.0 (12631746)|STATEMENT_EXECUTE|[3]
19:36:03.0 (12636467)|HEAP_ALLOCATE|[3]|Bytes:4
19:36:03.0 (12660279)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0x60e5db6a
19:36:03.0 (12666266)|STATEMENT_EXECUTE|[4]
19:36:03.0 (12698843)|HEAP_ALLOCATE|[50]|Bytes:5
19:36:03.0 (12718648)|HEAP_ALLOCATE|[56]|Bytes:5
19:36:03.0 (12725366)|HEAP_ALLOCATE|[64]|Bytes:7
19:36:03.0 (26203743)|HEAP_ALLOCATE|[4]|Bytes:1456
19:36:03.0 (26460376)|VARIABLE_ASSIGNMENT|[4]|RecentlyViewedRecords.schemaMap|"{acceptedeventrelation=AcceptedEventRelation, acchierarchy__account_hierarchy__mdt=accHierarchy__Account_Hierarchy__mdt, acchierarchy__account_hierarchy_setup__c=accHierarchy__Account_Hierarchy_Setup__c, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, ...}"|0x7f6c2cdc
19:36:03.0 (26478273)|STATEMENT_EXECUTE|[5]
19:36:03.0 (27307364)|HEAP_ALLOCATE|[5]|Bytes:20
19:36:03.0 (27343627)|VARIABLE_ASSIGNMENT|[5]|RecentlyViewedRecords.rvi|{"IsDeleted":false,"Name":"a0d28000002ZKNz","SetupOwnerId":"00528000001JBjQAAW","Records_to_Display__ (1 more) ...":"20"}|0x7afa0eda
19:36:03.0 (27352028)|STATEMENT_EXECUTE|[147]
19:36:03.0 (27353452)|STATEMENT_EXECUTE|[167]
19:36:03.0 (27361002)|METHOD_EXIT|[1]|RecentlyViewedRecords
19:36:03.0 (27369815)|SYSTEM_MODE_ENTER|false
19:36:03.0 (27379173)|STATEMENT_EXECUTE|[8]
19:36:03.0 (27380384)|STATEMENT_EXECUTE|[9]
19:36:03.0 (27498142)|HEAP_ALLOCATE|[9]|Bytes:4
19:36:03.0 (27563699)|VARIABLE_SCOPE_BEGIN|[9]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
19:36:03.0 (27587148)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:36:03.0 (27598095)|VARIABLE_ASSIGNMENT|[9]|rvList|[]|0x348aa464
19:36:03.0 (27603982)|STATEMENT_EXECUTE|[10]
19:36:03.0 (27608850)|HEAP_ALLOCATE|[10]|Bytes:87
19:36:03.0 (27660865)|HEAP_ALLOCATE|[10]|Bytes:89
19:36:03.0 (27668492)|VARIABLE_SCOPE_BEGIN|[10]|query|String|false|false
19:36:03.0 (27680284)|VARIABLE_ASSIGNMENT|[10]|query|"Select Id,Name,Type  (69 more) ..."
19:36:03.0 (27968529)|SOQL_EXECUTE_BEGIN|[11]|Aggregations:0|Select Id,Name,Type from RecentlyViewed 
19:36:03.0 (33490461)|SOQL_EXECUTE_END|[11]|Rows:20
19:36:03.0 (33510523)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
19:36:03.0 (33702326)|HEAP_ALLOCATE|[11]|Bytes:49
