40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:23:53.0 (70035)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:23:53.0 (104660)|EXECUTION_STARTED
19:23:53.0 (108429)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
19:23:53.0 (13514004)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
19:23:53.0 (13683299)|HEAP_ALLOCATE|[72]|Bytes:3
19:23:53.0 (13727831)|HEAP_ALLOCATE|[77]|Bytes:152
19:23:53.0 (13749539)|HEAP_ALLOCATE|[342]|Bytes:408
19:23:53.0 (14018348)|HEAP_ALLOCATE|[355]|Bytes:408
19:23:53.0 (14048446)|HEAP_ALLOCATE|[467]|Bytes:48
19:23:53.0 (14080495)|HEAP_ALLOCATE|[139]|Bytes:6
19:23:53.0 (14108793)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:23:53.0 (14119008)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:23:53.0 (14126294)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:23:53.0 (14133063)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:23:53.0 (14191535)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:23:53.0 (14197744)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
19:23:53.0 (14202292)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:23:53.0 (14313678)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:23:53.0 (14321188)|STATEMENT_EXECUTE|[1]
19:23:53.0 (14326134)|STATEMENT_EXECUTE|[1]
19:23:53.0 (14327313)|STATEMENT_EXECUTE|[2]
19:23:53.0 (14330604)|HEAP_ALLOCATE|[2]|Bytes:19
19:23:53.0 (14359868)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:23:53.0 (14364870)|STATEMENT_EXECUTE|[3]
19:23:53.0 (14369969)|HEAP_ALLOCATE|[3]|Bytes:4
19:23:53.0 (14393684)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0x2a98ffde
19:23:53.0 (14399150)|STATEMENT_EXECUTE|[4]
19:23:53.0 (14427502)|HEAP_ALLOCATE|[50]|Bytes:5
19:23:53.0 (14447178)|HEAP_ALLOCATE|[56]|Bytes:5
19:23:53.0 (14453583)|HEAP_ALLOCATE|[64]|Bytes:7
19:23:53.0 (28597834)|HEAP_ALLOCATE|[4]|Bytes:1456
