40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:20:35.0 (54303)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:20:35.0 (88401)|EXECUTION_STARTED
19:20:35.0 (91615)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
19:20:35.0 (34734344)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
19:20:35.0 (34893752)|HEAP_ALLOCATE|[72]|Bytes:3
19:20:35.0 (34929008)|HEAP_ALLOCATE|[77]|Bytes:152
19:20:35.0 (34943353)|HEAP_ALLOCATE|[342]|Bytes:408
19:20:35.0 (34957042)|HEAP_ALLOCATE|[355]|Bytes:408
19:20:35.0 (34970061)|HEAP_ALLOCATE|[467]|Bytes:48
19:20:35.0 (34996639)|HEAP_ALLOCATE|[139]|Bytes:6
19:20:35.0 (35031223)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:20:35.0 (35043557)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:20:35.0 (35051913)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:20:35.0 (35059816)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:20:35.0 (35105213)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:20:35.0 (35112340)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
19:20:35.0 (35124895)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:20:35.0 (35253263)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:20:35.0 (35264861)|STATEMENT_EXECUTE|[1]
19:20:35.0 (35270794)|STATEMENT_EXECUTE|[1]
19:20:35.0 (35272013)|STATEMENT_EXECUTE|[2]
19:20:35.0 (35277065)|HEAP_ALLOCATE|[2]|Bytes:19
19:20:35.0 (35302626)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:20:35.0 (35308015)|STATEMENT_EXECUTE|[3]
19:20:35.0 (35312567)|HEAP_ALLOCATE|[3]|Bytes:4
19:20:35.0 (35336721)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0x7168388e
19:20:35.0 (35352631)|STATEMENT_EXECUTE|[4]
19:20:35.0 (35386379)|HEAP_ALLOCATE|[50]|Bytes:5
