40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:50:33.0 (56104)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:50:33.0 (97535)|EXECUTION_STARTED
19:50:33.0 (101781)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
19:50:33.0 (15182593)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
19:50:33.0 (15322891)|HEAP_ALLOCATE|[72]|Bytes:3
19:50:33.0 (15364285)|HEAP_ALLOCATE|[77]|Bytes:152
19:50:33.0 (15380570)|HEAP_ALLOCATE|[342]|Bytes:408
19:50:33.0 (15393555)|HEAP_ALLOCATE|[355]|Bytes:408
19:50:33.0 (15406179)|HEAP_ALLOCATE|[467]|Bytes:48
19:50:33.0 (15433245)|HEAP_ALLOCATE|[139]|Bytes:6
19:50:33.0 (15457747)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:50:33.0 (15468361)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:50:33.0 (15475579)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:50:33.0 (15482729)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:50:33.0 (15530279)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:50:33.0 (15537117)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
19:50:33.0 (15542333)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:50:33.0 (15666806)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:50:33.0 (15674857)|STATEMENT_EXECUTE|[1]
19:50:33.0 (15679911)|STATEMENT_EXECUTE|[1]
19:50:33.0 (15681157)|STATEMENT_EXECUTE|[2]
19:50:33.0 (15684957)|HEAP_ALLOCATE|[2]|Bytes:19
19:50:33.0 (15706822)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:50:33.0 (15712362)|STATEMENT_EXECUTE|[3]
19:50:33.0 (15717204)|HEAP_ALLOCATE|[3]|Bytes:4
19:50:33.0 (15741835)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0x33323f0f
19:50:33.0 (15748256)|STATEMENT_EXECUTE|[4]
19:50:33.0 (15782013)|HEAP_ALLOCATE|[50]|Bytes:5
19:50:33.0 (15808591)|HEAP_ALLOCATE|[56]|Bytes:5
19:50:33.0 (15816152)|HEAP_ALLOCATE|[64]|Bytes:7
19:50:33.0 (29990158)|HEAP_ALLOCATE|[4]|Bytes:1456
19:50:33.0 (30250467)|VARIABLE_ASSIGNMENT|[4]|RecentlyViewedRecords.schemaMap|"{acceptedeventrelation=AcceptedEventRelation, acchierarchy__account_hierarchy__mdt=accHierarchy__Account_Hierarchy__mdt, acchierarchy__account_hierarchy_setup__c=accHierarchy__Account_Hierarchy_Setup__c, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, ...}"|0xc370430
19:50:33.0 (30273452)|STATEMENT_EXECUTE|[5]
19:50:33.0 (31305056)|HEAP_ALLOCATE|[5]|Bytes:20
19:50:33.0 (31350602)|VARIABLE_ASSIGNMENT|[5]|RecentlyViewedRecords.rvi|{"IsDeleted":false,"Name":"a0d28000002ZKNz","SetupOwnerId":"00528000001JBjQAAW","Records_to_Display__ (1 more) ...":"20"}|0x6b7b8712
19:50:33.0 (31359585)|STATEMENT_EXECUTE|[147]
19:50:33.0 (31361185)|STATEMENT_EXECUTE|[167]
19:50:33.0 (31369113)|METHOD_EXIT|[1]|RecentlyViewedRecords
19:50:33.0 (31380150)|SYSTEM_MODE_ENTER|false
19:50:33.0 (31392704)|STATEMENT_EXECUTE|[8]
19:50:33.0 (31394074)|STATEMENT_EXECUTE|[9]
19:50:33.0 (31533735)|HEAP_ALLOCATE|[9]|Bytes:4
19:50:33.0 (31605282)|VARIABLE_SCOPE_BEGIN|[9]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
19:50:33.0 (31632531)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:50:33.0 (31645249)|VARIABLE_ASSIGNMENT|[9]|rvList|[]|0x49130735
19:50:33.0 (31650975)|STATEMENT_EXECUTE|[10]
19:50:33.0 (31656164)|HEAP_ALLOCATE|[10]|Bytes:87
19:50:33.0 (31712463)|HEAP_ALLOCATE|[10]|Bytes:89
19:50:33.0 (31720281)|VARIABLE_SCOPE_BEGIN|[10]|query|String|false|false
19:50:33.0 (31731498)|VARIABLE_ASSIGNMENT|[10]|query|"Select Id,Name,Type  (69 more) ..."
19:50:33.0 (32000610)|SOQL_EXECUTE_BEGIN|[11]|Aggregations:0|Select Id,Name,Type from RecentlyViewed 
19:50:33.0 (38230902)|SOQL_EXECUTE_END|[11]|Rows:20
19:50:33.0 (38263576)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
19:50:33.0 (38512188)|HEAP_ALLOCATE|[11]|Bytes:49
19:50:33.0 (38525127)|HEAP_ALLOCATE|[11]|Bytes:8
19:50:33.0 (38536827)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
19:50:33.0 (38542195)|STATEMENT_EXECUTE|[7]
19:50:33.0 (38551057)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
19:50:33.0 (38559181)|HEAP_ALLOCATE|[11]|Bytes:28
19:50:33.0 (38619567)|HEAP_ALLOCATE|[11]|Bytes:84
19:50:33.0 (38637616)|HEAP_ALLOCATE|[11]|Bytes:8
19:50:33.0 (38643576)|HEAP_ALLOCATE|[11]|Bytes:8
19:50:33.0 (38651524)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
19:50:33.0 (38704424)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x7bc2c356
19:50:33.0 (38716872)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
19:50:33.0 (38736736)|VARIABLE_ASSIGNMENT|[15]|values|"List of size 20 too large to display"|0x11bdb8d0
19:50:33.0 (38743098)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
19:50:33.0 (38761762)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"Select Id,Name,Type  (69 more) ..."}|0x22f01a3f
19:50:33.0 (38768150)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
19:50:33.0 (38776008)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|20
19:50:33.0 (38780020)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
19:50:33.0 (38786063)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49980
19:50:33.0 (38880251)|HEAP_ALLOCATE|[11]|Bytes:28
19:50:33.0 (38903101)|METHOD_ENTRY|[11]||Database.QueryLocatorIterator.hasNext()
19:50:33.0 (38974786)|METHOD_EXIT|[11]||Database.QueryLocatorIterator.hasNext()
19:50:33.0 (38982653)|METHOD_ENTRY|[11]||Database.QueryLocatorIterator.next()
19:50:33.0 (39067618)|METHOD_EXIT|[11]||Database.QueryLocatorIterator.next()
19:50:33.0 (39078127)|VARIABLE_SCOPE_BEGIN|[11]|rv|RecentlyViewed|true|false
19:50:33.0 (39095197)|VARIABLE_ASSIGNMENT|[11]|rv|{"Id":"a0f28000008b0MyAAI","Name":"SCH-000006","Type":"Scheduler__c"}|0x133211d8
19:50:33.0 (39102200)|STATEMENT_EXECUTE|[11]
19:50:33.0 (39103611)|STATEMENT_EXECUTE|[12]
19:50:33.0 (39108312)|HEAP_ALLOCATE|[12]|Bytes:6
19:50:33.0 (39144838)|HEAP_ALLOCATE|[12]|Bytes:16
19:50:33.0 (39186670)|USER_DEBUG|[12]|DEBUG|name==SCH-000006
19:50:33.0 (39200553)|STATEMENT_EXECUTE|[13]
19:50:33.0 (39219404)|VARIABLE_SCOPE_BEGIN|[13]|rvId|Id|false|false
19:50:33.0 (39327159)|VARIABLE_ASSIGNMENT|[13]|rvId|"a0f28000008b0MyAAI"
19:50:33.0 (39334284)|STATEMENT_EXECUTE|[14]
19:50:33.0 (39335256)|STATEMENT_EXECUTE|[14]
19:50:33.0 (39336270)|STATEMENT_EXECUTE|[15]
19:50:33.0 (39349675)|HEAP_ALLOCATE|[15]|Bytes:252
19:50:33.0 (39356255)|HEAP_ALLOCATE|[15]|Bytes:27
19:50:33.0 (39364761)|HEAP_ALLOCATE|[15]|Bytes:32
19:50:33.0 (39376022)|CONSTRUCTOR_ENTRY|[15]|01p2800000FELrp|<init>()
19:50:33.0 (39394333)|VARIABLE_SCOPE_BEGIN|[147]|this|RecentlyViewedRecords.RecentlyViewedWrapper|true|false
19:50:33.0 (39422178)|VARIABLE_ASSIGNMENT|[147]|this|{}|0x6f355056
19:50:33.0 (39445865)|STATEMENT_EXECUTE|[147]
19:50:33.0 (39448292)|STATEMENT_EXECUTE|[149]
19:50:33.0 (39449373)|STATEMENT_EXECUTE|[154]
19:50:33.0 (39450431)|STATEMENT_EXECUTE|[156]
19:50:33.0 (39451325)|STATEMENT_EXECUTE|[158]
19:50:33.0 (39452301)|STATEMENT_EXECUTE|[160]
19:50:33.0 (39453165)|STATEMENT_EXECUTE|[162]
19:50:33.0 (39454458)|STATEMENT_EXECUTE|[164]
19:50:33.0 (39460182)|CONSTRUCTOR_EXIT|[15]|01p2800000FELrp|<init>()
19:50:33.0 (39468937)|VARIABLE_SCOPE_BEGIN|[15]|rvw|RecentlyViewedRecords.RecentlyViewedWrapper|true|false
19:50:33.0 (39487558)|VARIABLE_ASSIGNMENT|[15]|rvw|{}|0x6f355056
19:50:33.0 (39495680)|STATEMENT_EXECUTE|[16]
19:50:33.0 (39514152)|METHOD_ENTRY|[16]|01p2800000FELrp|RecentlyViewedRecords.getIconURL(Id)
19:50:33.0 (39532937)|VARIABLE_SCOPE_BEGIN|[143]|recordId|Id|false|false
19:50:33.0 (39592215)|VARIABLE_ASSIGNMENT|[143]|recordId|"a0f28000008b0MyAAI"
19:50:33.0 (39601997)|STATEMENT_EXECUTE|[143]
19:50:33.0 (39603693)|STATEMENT_EXECUTE|[144]
19:50:33.0 (39732688)|VARIABLE_SCOPE_BEGIN|[24]|IconUtils.icons16|Map<String,String>|true|true
19:50:33.0 (39746805)|VARIABLE_SCOPE_BEGIN|[11]|IconUtils.icons32|Map<String,String>|true|true
19:50:33.0 (39754188)|VARIABLE_SCOPE_BEGIN|[56]|IconUtils.objectTypes|Map<String,Schema.SObjectType>|true|true
19:50:33.0 (39761325)|VARIABLE_SCOPE_BEGIN|[3]|IconUtils.tabSetDesc|List<Schema.DescribeTabSetResult>|true|true
19:50:33.0 (39774143)|HEAP_ALLOCATE|[144]|Bytes:29
19:50:33.0 (39781307)|HEAP_ALLOCATE|[144]|Bytes:7
19:50:33.0 (39826270)|METHOD_ENTRY|[1]|01p2800000FEN0K|IconUtils.IconUtils()
19:50:33.0 (39831889)|STATEMENT_EXECUTE|[1]
19:50:33.0 (39835253)|STATEMENT_EXECUTE|[1]
19:50:33.0 (39838928)|METHOD_EXIT|[1]|IconUtils
19:50:33.0 (39850133)|METHOD_ENTRY|[144]|01p2800000FEN0K|IconUtils.getIcon16UrlByRecordId(Id)
19:50:33.0 (39868236)|VARIABLE_SCOPE_BEGIN|[80]|recordId|Id|false|false
19:50:33.0 (39930704)|VARIABLE_ASSIGNMENT|[80]|recordId|"a0f28000008b0MyAAI"
19:50:33.0 (39938459)|STATEMENT_EXECUTE|[80]
19:50:33.0 (39939946)|STATEMENT_EXECUTE|[81]
