40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:26:54.0 (51644)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:26:54.0 (82925)|EXECUTION_STARTED
19:26:54.0 (85957)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
19:26:54.0 (12000369)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
19:26:54.0 (12129128)|HEAP_ALLOCATE|[72]|Bytes:3
19:26:54.0 (12160850)|HEAP_ALLOCATE|[77]|Bytes:152
19:26:54.0 (12175009)|HEAP_ALLOCATE|[342]|Bytes:408
19:26:54.0 (12188681)|HEAP_ALLOCATE|[355]|Bytes:408
19:26:54.0 (12201458)|HEAP_ALLOCATE|[467]|Bytes:48
19:26:54.0 (12224023)|HEAP_ALLOCATE|[139]|Bytes:6
19:26:54.0 (12247196)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:26:54.0 (12257435)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:26:54.0 (12265382)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:26:54.0 (12272022)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:26:54.0 (12314573)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:26:54.0 (12321046)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
19:26:54.0 (12324664)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:26:54.0 (12436240)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:26:54.0 (12443762)|STATEMENT_EXECUTE|[1]
19:26:54.0 (12448646)|STATEMENT_EXECUTE|[1]
19:26:54.0 (12449795)|STATEMENT_EXECUTE|[2]
19:26:54.0 (12453035)|HEAP_ALLOCATE|[2]|Bytes:19
19:26:54.0 (12472932)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:26:54.0 (12478303)|STATEMENT_EXECUTE|[3]
19:26:54.0 (12483247)|HEAP_ALLOCATE|[3]|Bytes:4
19:26:54.0 (12505384)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0x729b908b
19:26:54.0 (12510827)|STATEMENT_EXECUTE|[4]
19:26:54.0 (12541072)|HEAP_ALLOCATE|[50]|Bytes:5
19:26:54.0 (12560601)|HEAP_ALLOCATE|[56]|Bytes:5
19:26:54.0 (12567542)|HEAP_ALLOCATE|[64]|Bytes:7
19:26:54.0 (66991767)|HEAP_ALLOCATE|[4]|Bytes:1456
19:26:54.0 (67264192)|VARIABLE_ASSIGNMENT|[4]|RecentlyViewedRecords.schemaMap|"{acceptedeventrelation=AcceptedEventRelation, acchierarchy__account_hierarchy__mdt=accHierarchy__Account_Hierarchy__mdt, acchierarchy__account_hierarchy_setup__c=accHierarchy__Account_Hierarchy_Setup__c, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, ...}"|0x2cfc0b33
19:26:54.0 (67281972)|STATEMENT_EXECUTE|[5]
19:26:54.0 (68217544)|HEAP_ALLOCATE|[5]|Bytes:20
19:26:54.0 (68260216)|VARIABLE_ASSIGNMENT|[5]|RecentlyViewedRecords.rvi|{"IsDeleted":false,"Name":"a0d28000002ZKNz","SetupOwnerId":"00528000001JBjQAAW","Records_to_Display__ (1 more) ...":"20"}|0x74cc1a31
19:26:54.0 (68269261)|STATEMENT_EXECUTE|[147]
19:26:54.0 (68270750)|STATEMENT_EXECUTE|[167]
19:26:54.0 (68280103)|METHOD_EXIT|[1]|RecentlyViewedRecords
19:26:54.0 (68289522)|SYSTEM_MODE_ENTER|false
19:26:54.0 (68298894)|STATEMENT_EXECUTE|[8]
19:26:54.0 (68300011)|STATEMENT_EXECUTE|[9]
19:26:54.0 (68427189)|HEAP_ALLOCATE|[9]|Bytes:4
19:26:54.0 (68492439)|VARIABLE_SCOPE_BEGIN|[9]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
19:26:54.0 (68523889)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:26:54.0 (68534847)|VARIABLE_ASSIGNMENT|[9]|rvList|[]|0x5afdd3eb
