40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:36:23.0 (57958)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:36:23.0 (93522)|EXECUTION_STARTED
19:36:23.0 (96639)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
19:36:23.0 (17235569)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
19:36:23.0 (17379317)|HEAP_ALLOCATE|[72]|Bytes:3
19:36:23.0 (17413014)|HEAP_ALLOCATE|[77]|Bytes:152
19:36:23.0 (17428354)|HEAP_ALLOCATE|[342]|Bytes:408
19:36:23.0 (17444420)|HEAP_ALLOCATE|[355]|Bytes:408
19:36:23.0 (17456997)|HEAP_ALLOCATE|[467]|Bytes:48
19:36:23.0 (17479079)|HEAP_ALLOCATE|[139]|Bytes:6
19:36:23.0 (17504268)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:36:23.0 (17514675)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:36:23.0 (17525966)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:36:23.0 (17533315)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:36:23.0 (17588708)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:36:23.0 (17595586)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
19:36:23.0 (17598943)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:36:23.0 (17726375)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:36:23.0 (17734177)|STATEMENT_EXECUTE|[1]
19:36:23.0 (17742209)|STATEMENT_EXECUTE|[1]
19:36:23.0 (17743456)|STATEMENT_EXECUTE|[2]
19:36:23.0 (17747368)|HEAP_ALLOCATE|[2]|Bytes:19
19:36:23.0 (17768589)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:36:23.0 (17775175)|STATEMENT_EXECUTE|[3]
19:36:23.0 (17780726)|HEAP_ALLOCATE|[3]|Bytes:4
19:36:23.0 (17803821)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0x5cecc0c
19:36:23.0 (17809589)|STATEMENT_EXECUTE|[4]
19:36:23.0 (17844000)|HEAP_ALLOCATE|[50]|Bytes:5
19:36:23.0 (17861971)|HEAP_ALLOCATE|[56]|Bytes:5
19:36:23.0 (17870302)|HEAP_ALLOCATE|[64]|Bytes:7
19:36:23.0 (31966601)|HEAP_ALLOCATE|[4]|Bytes:1456
19:36:23.0 (32223780)|VARIABLE_ASSIGNMENT|[4]|RecentlyViewedRecords.schemaMap|"{acceptedeventrelation=AcceptedEventRelation, acchierarchy__account_hierarchy__mdt=accHierarchy__Account_Hierarchy__mdt, acchierarchy__account_hierarchy_setup__c=accHierarchy__Account_Hierarchy_Setup__c, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, ...}"|0x86aecce
19:36:23.0 (32241625)|STATEMENT_EXECUTE|[5]
19:36:23.0 (33108983)|HEAP_ALLOCATE|[5]|Bytes:20
19:36:23.0 (33148028)|VARIABLE_ASSIGNMENT|[5]|RecentlyViewedRecords.rvi|{"IsDeleted":false,"Name":"a0d28000002ZKNz","SetupOwnerId":"00528000001JBjQAAW","Records_to_Display__ (1 more) ...":"20"}|0x1eee7714
19:36:23.0 (33161264)|STATEMENT_EXECUTE|[147]
19:36:23.0 (33163520)|STATEMENT_EXECUTE|[167]
