40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:44:23.0 (68722)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:44:23.0 (116750)|EXECUTION_STARTED
19:44:23.0 (121610)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
19:44:23.0 (13448226)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
19:44:23.0 (13572609)|HEAP_ALLOCATE|[72]|Bytes:3
19:44:23.0 (13600531)|HEAP_ALLOCATE|[77]|Bytes:152
19:44:23.0 (13612679)|HEAP_ALLOCATE|[342]|Bytes:408
19:44:23.0 (13626316)|HEAP_ALLOCATE|[355]|Bytes:408
19:44:23.0 (13638648)|HEAP_ALLOCATE|[467]|Bytes:48
19:44:23.0 (13663993)|HEAP_ALLOCATE|[139]|Bytes:6
19:44:23.0 (13686876)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:44:23.0 (13697368)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:44:23.0 (13704495)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:44:23.0 (13711252)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:44:23.0 (13756348)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:44:23.0 (13768921)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
19:44:23.0 (13773935)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:44:23.0 (13911814)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:44:23.0 (13922109)|STATEMENT_EXECUTE|[1]
19:44:23.0 (13927813)|STATEMENT_EXECUTE|[1]
19:44:23.0 (13929369)|STATEMENT_EXECUTE|[2]
19:44:23.0 (13934133)|HEAP_ALLOCATE|[2]|Bytes:19
19:44:23.0 (13963594)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:44:23.0 (13970997)|STATEMENT_EXECUTE|[3]
19:44:23.0 (13975845)|HEAP_ALLOCATE|[3]|Bytes:4
19:44:23.0 (14010922)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0x12cabb2f
19:44:23.0 (14021418)|STATEMENT_EXECUTE|[4]
19:44:23.0 (14059079)|HEAP_ALLOCATE|[50]|Bytes:5
19:44:23.0 (14082089)|HEAP_ALLOCATE|[56]|Bytes:5
19:44:23.0 (14092064)|HEAP_ALLOCATE|[64]|Bytes:7
19:44:23.0 (28693969)|HEAP_ALLOCATE|[4]|Bytes:1456
19:44:23.0 (29028658)|VARIABLE_ASSIGNMENT|[4]|RecentlyViewedRecords.schemaMap|"{acceptedeventrelation=AcceptedEventRelation, acchierarchy__account_hierarchy__mdt=accHierarchy__Account_Hierarchy__mdt, acchierarchy__account_hierarchy_setup__c=accHierarchy__Account_Hierarchy_Setup__c, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, ...}"|0x354bb4a0
19:44:23.0 (29066591)|STATEMENT_EXECUTE|[5]
19:44:23.0 (29937336)|HEAP_ALLOCATE|[5]|Bytes:20
19:44:23.0 (29979399)|VARIABLE_ASSIGNMENT|[5]|RecentlyViewedRecords.rvi|{"IsDeleted":false,"Name":"a0d28000002ZKNz","SetupOwnerId":"00528000001JBjQAAW","Records_to_Display__ (1 more) ...":"20"}|0x3887176e
19:44:23.0 (29990072)|STATEMENT_EXECUTE|[147]
19:44:23.0 (29991555)|STATEMENT_EXECUTE|[167]
19:44:23.0 (29999071)|METHOD_EXIT|[1]|RecentlyViewedRecords
19:44:23.0 (30008840)|SYSTEM_MODE_ENTER|false
19:44:23.0 (30020006)|STATEMENT_EXECUTE|[8]
19:44:23.0 (30021192)|STATEMENT_EXECUTE|[9]
19:44:23.0 (30133140)|HEAP_ALLOCATE|[9]|Bytes:4
19:44:23.0 (30199112)|VARIABLE_SCOPE_BEGIN|[9]|rvList|List<RecentlyViewedRecords.RecentlyViewedWrapper>|true|false
19:44:23.0 (30224289)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:44:23.0 (30234833)|VARIABLE_ASSIGNMENT|[9]|rvList|[]|0x7fd3c092
19:44:23.0 (30242462)|STATEMENT_EXECUTE|[10]
19:44:23.0 (30246392)|HEAP_ALLOCATE|[10]|Bytes:87
19:44:23.0 (30298018)|HEAP_ALLOCATE|[10]|Bytes:89
19:44:23.0 (30306179)|VARIABLE_SCOPE_BEGIN|[10]|query|String|false|false
19:44:23.0 (30317496)|VARIABLE_ASSIGNMENT|[10]|query|"Select Id,Name,Type  (69 more) ..."
19:44:23.0 (30618259)|SOQL_EXECUTE_BEGIN|[11]|Aggregations:0|Select Id,Name,Type from RecentlyViewed 
19:44:23.0 (37052478)|SOQL_EXECUTE_END|[11]|Rows:20
19:44:23.0 (37073797)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
19:44:23.0 (37238053)|HEAP_ALLOCATE|[11]|Bytes:49
19:44:23.0 (37248924)|HEAP_ALLOCATE|[11]|Bytes:8
19:44:23.0 (37259145)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
19:44:23.0 (37263977)|STATEMENT_EXECUTE|[7]
19:44:23.0 (37271575)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
19:44:23.0 (37277892)|HEAP_ALLOCATE|[11]|Bytes:28
19:44:23.0 (37338340)|HEAP_ALLOCATE|[11]|Bytes:84
19:44:23.0 (37353902)|HEAP_ALLOCATE|[11]|Bytes:8
19:44:23.0 (37357122)|HEAP_ALLOCATE|[11]|Bytes:8
19:44:23.0 (37362473)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
19:44:23.0 (37397952)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x58a46d23
19:44:23.0 (37404423)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
19:44:23.0 (37417454)|VARIABLE_ASSIGNMENT|[15]|values|"List of size 20 too large to display"|0x5f36ab68
19:44:23.0 (37423173)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
19:44:23.0 (37440139)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"Select Id,Name,Type  (69 more) ..."}|0x441d4774
19:44:23.0 (37445783)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
19:44:23.0 (37460652)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|20
19:44:23.0 (37466732)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
19:44:23.0 (37477383)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49980
19:44:23.0 (37564426)|HEAP_ALLOCATE|[11]|Bytes:28
19:44:23.0 (37592261)|METHOD_ENTRY|[11]||Database.QueryLocatorIterator.hasNext()
19:44:23.0 (37660455)|METHOD_EXIT|[11]||Database.QueryLocatorIterator.hasNext()
19:44:23.0 (37668339)|METHOD_ENTRY|[11]||Database.QueryLocatorIterator.next()
19:44:23.0 (37736408)|METHOD_EXIT|[11]||Database.QueryLocatorIterator.next()
19:44:23.0 (37744491)|VARIABLE_SCOPE_BEGIN|[11]|rv|RecentlyViewed|true|false
19:44:23.0 (37761434)|VARIABLE_ASSIGNMENT|[11]|rv|{"Id":"a0f28000008b0MyAAI","Name":"SCH-000006","Type":"Scheduler__c"}|0x369274cd
19:44:23.0 (37772127)|STATEMENT_EXECUTE|[11]
19:44:23.0 (37773575)|STATEMENT_EXECUTE|[12]
19:44:23.0 (37777333)|HEAP_ALLOCATE|[12]|Bytes:6
19:44:23.0 (37805746)|HEAP_ALLOCATE|[12]|Bytes:16
19:44:23.0 (37841917)|USER_DEBUG|[12]|DEBUG|name==SCH-000006
19:44:23.0 (37850696)|STATEMENT_EXECUTE|[13]
19:44:23.0 (37866581)|VARIABLE_SCOPE_BEGIN|[13]|rvId|Id|false|false
19:44:23.0 (37948769)|VARIABLE_ASSIGNMENT|[13]|rvId|"a0f28000008b0MyAAI"
19:44:23.0 (37955040)|STATEMENT_EXECUTE|[14]
19:44:23.0 (37956021)|STATEMENT_EXECUTE|[14]
19:44:23.0 (37956966)|STATEMENT_EXECUTE|[15]
19:44:23.0 (37968941)|HEAP_ALLOCATE|[15]|Bytes:252
19:44:23.0 (37974620)|HEAP_ALLOCATE|[15]|Bytes:27
19:44:23.0 (37981068)|HEAP_ALLOCATE|[15]|Bytes:32
19:44:23.0 (37991659)|CONSTRUCTOR_ENTRY|[15]|01p2800000FELrp|<init>()
19:44:23.0 (38008742)|VARIABLE_SCOPE_BEGIN|[147]|this|RecentlyViewedRecords.RecentlyViewedWrapper|true|false
19:44:23.0 (38036229)|VARIABLE_ASSIGNMENT|[147]|this|{}|0x5c15f49c
19:44:23.0 (38056353)|STATEMENT_EXECUTE|[147]
19:44:23.0 (38058556)|STATEMENT_EXECUTE|[149]
19:44:23.0 (38060200)|STATEMENT_EXECUTE|[154]
19:44:23.0 (38061637)|STATEMENT_EXECUTE|[156]
19:44:23.0 (38062509)|STATEMENT_EXECUTE|[158]
19:44:23.0 (38063316)|STATEMENT_EXECUTE|[160]
19:44:23.0 (38064241)|STATEMENT_EXECUTE|[162]
19:44:23.0 (38065108)|STATEMENT_EXECUTE|[164]
19:44:23.0 (38069706)|CONSTRUCTOR_EXIT|[15]|01p2800000FELrp|<init>()
19:44:23.0 (38075597)|VARIABLE_SCOPE_BEGIN|[15]|rvw|RecentlyViewedRecords.RecentlyViewedWrapper|true|false
19:44:23.0 (38092203)|VARIABLE_ASSIGNMENT|[15]|rvw|{}|0x5c15f49c
19:44:23.0 (38097094)|STATEMENT_EXECUTE|[16]
19:44:23.0 (38111260)|METHOD_ENTRY|[16]|01p2800000FELrp|RecentlyViewedRecords.getIconURL(Id)
19:44:23.0 (38125692)|VARIABLE_SCOPE_BEGIN|[143]|recordId|Id|false|false
19:44:23.0 (38208995)|VARIABLE_ASSIGNMENT|[143]|recordId|"a0f28000008b0MyAAI"
19:44:23.0 (38220347)|STATEMENT_EXECUTE|[143]
19:44:23.0 (38221498)|STATEMENT_EXECUTE|[144]
19:44:23.0 (38312685)|VARIABLE_SCOPE_BEGIN|[24]|IconUtils.icons16|Map<String,String>|true|true
19:44:23.0 (38321641)|VARIABLE_SCOPE_BEGIN|[11]|IconUtils.icons32|Map<String,String>|true|true
19:44:23.0 (38327825)|VARIABLE_SCOPE_BEGIN|[56]|IconUtils.objectTypes|Map<String,Schema.SObjectType>|true|true
19:44:23.0 (38334359)|VARIABLE_SCOPE_BEGIN|[3]|IconUtils.tabSetDesc|List<Schema.DescribeTabSetResult>|true|true
19:44:23.0 (38346780)|HEAP_ALLOCATE|[144]|Bytes:29
19:44:23.0 (38353376)|HEAP_ALLOCATE|[144]|Bytes:7
