40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:27:54.0 (51672)|USER_INFO|[EXTERNAL]|00528000001JBjQ|ramu.veligeti@yahoo.co.in|Pacific Standard Time|GMT-07:00
19:27:54.0 (87407)|EXECUTION_STARTED
19:27:54.0 (90548)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
19:27:54.0 (13050104)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000FELrp|RecentlyViewedRecords.getRecentlyViewed
19:27:54.0 (13200427)|HEAP_ALLOCATE|[72]|Bytes:3
19:27:54.0 (13242118)|HEAP_ALLOCATE|[77]|Bytes:152
19:27:54.0 (13263462)|HEAP_ALLOCATE|[342]|Bytes:408
19:27:54.0 (13287345)|HEAP_ALLOCATE|[355]|Bytes:408
19:27:54.0 (13310283)|HEAP_ALLOCATE|[467]|Bytes:48
19:27:54.0 (13337221)|HEAP_ALLOCATE|[139]|Bytes:6
19:27:54.0 (13362512)|VARIABLE_SCOPE_BEGIN|[2]|RecentlyViewedRecords.FIELDSET_NAME|String|false|true
19:27:54.0 (13373223)|VARIABLE_SCOPE_BEGIN|[3]|RecentlyViewedRecords.private_apiFieldNames|Map<String,Set<String>>|true|true
19:27:54.0 (13380409)|VARIABLE_SCOPE_BEGIN|[5]|RecentlyViewedRecords.rvi|Recently_Viewed__c|true|true
19:27:54.0 (13387481)|VARIABLE_SCOPE_BEGIN|[4]|RecentlyViewedRecords.schemaMap|Map<String,Schema.SObjectType>|true|true
19:27:54.0 (13451821)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
19:27:54.0 (13462020)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
19:27:54.0 (13467656)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
19:27:54.0 (13595559)|METHOD_ENTRY|[1]|01p2800000FELrp|RecentlyViewedRecords.RecentlyViewedRecords()
19:27:54.0 (13604357)|STATEMENT_EXECUTE|[1]
19:27:54.0 (13608799)|STATEMENT_EXECUTE|[1]
19:27:54.0 (13609924)|STATEMENT_EXECUTE|[2]
19:27:54.0 (13614224)|HEAP_ALLOCATE|[2]|Bytes:19
19:27:54.0 (13638931)|VARIABLE_ASSIGNMENT|[2]|RecentlyViewedRecords.FIELDSET_NAME|"RecentlyViewedHover"
19:27:54.0 (13644194)|STATEMENT_EXECUTE|[3]
19:27:54.0 (13649623)|HEAP_ALLOCATE|[3]|Bytes:4
19:27:54.0 (13690498)|VARIABLE_ASSIGNMENT|[3]|RecentlyViewedRecords.private_apiFieldNames|{}|0x72c09440
19:27:54.0 (13700360)|STATEMENT_EXECUTE|[4]
19:27:54.0 (13735101)|HEAP_ALLOCATE|[50]|Bytes:5
19:27:54.0 (13761833)|HEAP_ALLOCATE|[56]|Bytes:5
19:27:54.0 (13770606)|HEAP_ALLOCATE|[64]|Bytes:7
19:27:54.0 (29359790)|HEAP_ALLOCATE|[4]|Bytes:1456
19:27:54.0 (29635524)|VARIABLE_ASSIGNMENT|[4]|RecentlyViewedRecords.schemaMap|"{acceptedeventrelation=AcceptedEventRelation, acchierarchy__account_hierarchy__mdt=accHierarchy__Account_Hierarchy__mdt, acchierarchy__account_hierarchy_setup__c=accHierarchy__Account_Hierarchy_Setup__c, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, ...}"|0x43a9b325
19:27:54.0 (29654754)|STATEMENT_EXECUTE|[5]
19:27:54.0 (30604857)|HEAP_ALLOCATE|[5]|Bytes:20
19:27:54.0 (30653248)|VARIABLE_ASSIGNMENT|[5]|RecentlyViewedRecords.rvi|{"IsDeleted":false,"Name":"a0d28000002ZKNz","SetupOwnerId":"00528000001JBjQAAW","Records_to_Display__ (1 more) ...":"20"}|0x1a0f267c
19:27:54.0 (30667717)|STATEMENT_EXECUTE|[147]
19:27:54.0 (30669747)|STATEMENT_EXECUTE|[167]
19:27:54.0 (30679705)|METHOD_EXIT|[1]|RecentlyViewedRecords
19:27:54.0 (30690805)|SYSTEM_MODE_ENTER|false
19:27:54.0 (30702388)|STATEMENT_EXECUTE|[8]
19:27:54.0 (30714658)|STATEMENT_EXECUTE|[9]
19:27:54.0 (30843589)|HEAP_ALLOCATE|[9]|Bytes:4
